Values
466378
454458
478093
477386
450686
457595
463733
439660
463845
463144
466240
458311
465204
446863
434469
482498
459758
453474
453870
457284
443327
461514
450596
452544
457420
452575
457336
455941
462738
464568
456857
441433
456438
465833
448723
464778
460706
446517
480103
450350
463644
455753
467605
459543
471937
463389
470268
454122
447592
457825
452238
454049
447365
467793
482095
470566
480124
468801
453509
475402
450670
461706
459290
485489
472542
463712
458292
467711
448035
459332
457293
444262
442097
469002
462753
466002
448017
447942
441491
453748
474227
437544
440638
453083
468001
474631
462656
470436
487765
443313
484208
459692
465227
460158
459106
445703
461374
461077
479470
472450
